accept,string,5,value
accept_charset,string,5,value
accesskey,char,5,value.ToString()
action,Uri,5,value.ToString()
align,Align,o,value.ToString()
align,string,o,value
alt,string,5,value
async,bool,5,value
autocapitalize,Capitalize,5,value.ToString()
autocomplete,bool,5,value
autofocus,bool,5,value
autoplay,bool,5,value
bgcolor,System.Drawing.Color,o,FormatColor(value)
border,int,o,value.ToString()
cellpadding,int,o,value.ToString()
cellspacing,int,o,value.ToString()
charset,string,5,value
checked,bool,5,value
cite,Uri,5,value.ToString()
class,string,5,value
code,Uri,o,value.ToString()
codebase,Uri,o,value.ToString()
color,System.Drawing.Color,o,FormatColor(value)
cols,int,5,value.ToString()
colspan,int,5,value.ToString()
content,string,5,value
contenteditable,bool,5,value
contextmenu,string,o,value
controls,bool,5,value
coords,params int[],5,Delimit(value)
crossorigin,CrossOrigin,5,value.ToString()
data,Uri,5,value.ToString()
datetime,DateTime,5,FormatDateTime(value)
datetime,TimeSpan,5,FormatTimeSpan(value)
default,bool,5,value
defer,bool,5,value
dir,TextDir,5,value.ToString()
dirname,string,5,value
disabled,bool,5,value
download,bool,5,value
draggable,bool,5,value
dropzone,DragDrop,5,value.ToString()
enctype,EncType,5,value.ToString()
for,string,5,value
form,string,5,value
formaction,Uri,5,value.ToString()
headers,string,5,value
height,int,5,value.ToString()
hidden,bool,5,value
high,int,5,value.ToString()
href,Uri,5,value.ToString()
hreflang,string,5,value
http_equiv,HttpEquiv,5,value.ToString()
icon,Uri,5,value.ToString()
id,string,5,value
integrity,string,5,value
ismap,bool,5,value
itemprop,string,5,value
kind,TrackKind,5,value.ToString()
label,string,5,value
lang,string,5,value
language,string,o,value
list,string,5,value
loop,bool,5,value
low,int,5,value.ToString()
manifest,string,o,value
max,int,5,value.ToString()
maxlength,int,5,value.ToString()
media,string,5,value
method,HttpMethod,5,value.ToString()
min,int,5,value.ToString()
minlength,int,5,value.ToString()
multiple,bool,5,value
muted,bool,5,value
name,string,5,value
novalidate,bool,5,value
onabort,string,5,value
onafterprint,string,5,value
onbeforeprint,string,5,value
onbeforeunload,string,5,value
onblur,string,5,value
oncanplay,string,5,value
oncanplaythrough,string,5,value
onchange,string,5,value
onclick,string,5,value
oncontextmenu,string,5,value
oncopy,string,5,value
oncuechange,string,5,value
oncut,string,5,value
ondblclick,string,5,value
ondrag,string,5,value
ondragend,string,5,value
ondragenter,string,5,value
ondragleave,string,5,value
ondragover,string,5,value
ondragstart,string,5,value
ondrop,string,5,value
ondurationchange,string,5,value
onemptied,string,5,value
onended,string,5,value
onerror,string,5,value
onfocus,string,5,value
onhashchange,string,5,value
oninput,string,5,value
oninvalid,string,5,value
onkeydown,string,5,value
onkeypress,string,5,value
onkeyup,string,5,value
onload,string,5,value
onloadeddata,string,5,value
onloadedmetadata,string,5,value
onloadstart,string,5,value
onmousedown,string,5,value
onmousemove,string,5,value
onmouseout,string,5,value
onmouseover,string,5,value
onmouseup,string,5,value
onmousewheel,string,5,value
onoffline,string,5,value
ononline,string,5,value
onpagehide,string,5,value
onpageshow,string,5,value
onpaste,string,5,value
onpause,string,5,value
onplay,string,5,value
onplaying,string,5,value
onpopstate,string,5,value
onprogress,string,5,value
onratechange,string,5,value
onreset,string,5,value
onresize,string,5,value
onscroll,string,5,value
onsearch,string,5,value
onseeked,string,5,value
onseeking,string,5,value
onselect,string,5,value
onstalled,string,5,value
onstorage,string,5,value
onsubmit,string,5,value
onsuspend,string,5,value
ontimeupdate,string,5,value
ontoggle,string,5,value
onunload,string,5,value
onvolumechange,string,5,value
onwaiting,string,5,value
onwheel,string,5,value
open,bool,5,value
optimum,int,5,value.ToString()
pattern,string,5,value
ping,Uri,5,value.ToString()
placeholder,string,5,value
poster,Uri,5,value.ToString()
preload,Preload,5,value.ToString()
radiogroup,string,5,value
readonly,bool,5,value
rel,Uri,5,value.ToString()
required,bool,5,value
reversed,bool,5,value
rows,int,5,value.ToString()
rowspan,int,5,value.ToString()
sandbox,bool,5,value
scope,Scope,5,value.ToString()
scoped,bool,5,value
selected,bool,5,value
shape,Shape,5,value.ToString()
size,int,5,value.ToString()
sizes,string,5,value
span,int,5,value.ToString()
spellcheck,bool,5,value
src,Uri,5,value.ToString()
srcdoc,IHtml,5,value.ToString()
srclang,string,5,value
srcset,Uri,5,value.ToString()
start,int,5,value.ToString()
step,int,5,value.ToString()
style,string,5,value
summary,string,o,value
tabindex,int,5,value.ToString()
target,Target,5,value.ToString()
title,string,5,value
translate,bool,5,value
type,string,5,value
usemap,string,5,value
valign,Valign,o,value.ToString()
valign,string,o,value
value,string,5,value
version,string,o,value
width,int,5,value.ToString()
width,string,5,value
wrap,TextWrap,5,value.ToString()
xlmns,Uri,5,value.ToString()
