a,s,false
abbr,s,false
acronym,o,false
address,s,false
applet,o,false
area,s,true
article,5,false
aside,5,false
audio,5,false
b,s,false
base,s,true
basefont,o,false
bdi,5,false
bdo,s,false
big,o,false
blockquote,s,false
body,s,false
br,s,true
button,s,false
canvas,5,false
caption,s,false
center,o,false
cite,s,false
code,s,false
col,s,true
colgroup,s,false
data,5,false
datalist,5,false
dd,s,false
del,s,false
details,5,false
dfn,s,false
dialog,5,false
dir,o,false
div,s,false
dl,s,false
dt,s,false
em,s,false
embed,5,true
fieldset,s,false
figcaption,5,false
figure,5,false
font,o,false
footer,5,false
form,s,false
frame,o,false
frameset,o,false
h1,s,false
h2,s,false
h3,s,false
h4,s,false
h5,s,false
h6,s,false
head,s,false
header,5,false
hr,s,true
html,s,false
i,s,false
iframe,s,false
img,s,true
input,s,true
ins,s,false
kbd,s,false
label,s,false
legend,s,false
li,s,false
link,s,true
main,5,false
map,s,false
mark,5,false
menu,s,false
menuitem,5,false
meta,s,true
meter,5,false
nav,5,false
noframes,o,false
noscript,s,false
object,s,false
ol,s,false
optgroup,s,false
option,s,false
output,5,false
p,s,false
param,s,true
picture,5,false
pre,s,false
progress,5,false
q,s,false
rp,5,false
rt,5,false
ruby,5,false
s,s,false
samp,s,false
script,s,false
section,5,false
select,s,false
small,s,false
source,5,true
span,s,false
strike,o,false
strong,s,false
style,s,false
sub,s,false
summary,5,false
sup,s,false
svg,s,false
table,s,false
tbody,s,false
td,s,false
template,5,false
textarea,s,false
tfoot,s,false
th,s,false
thead,s,false
time,5,false
title,s,false
tr,s,false
track,5,true
tt,o,false
u,s,false
ul,s,false
var,s,false
video,5,false
wbr,5,true
